Temps (s);Direction;Mod. source;Ser. source;Mod. dest;Ser. dest;ID message;Donnee 1;Donnee 2
428.900000000;IN;ATM_MASTER;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86472.0;2394491
429.000000000;IN;MCD;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86498.0;2394479
429.100000000;IN;MCD;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.483369999998736;0
429.200000000;IN;APUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.8526919999982;0
429.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
429.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_X;0.17559814453125;2397300
429.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Y;0.22735595703125;2397500
429.600000000;IN;ADM;2;IOM;ALL_SERIAL_NBS;LVDM_BRIDGEWIRE_RES_DROGUE;1583.1298828125;2394490
429.700000000;IN;ADM;2;IOM;ALL_SERIAL_NBS;LVDM_BRIDGEWIRE_RES_MAIN;1592.7978515625;2394490
429.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;-0.0341796875;2397800
429.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.484369999998734;0
430.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.8525919999982;0
430.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
430.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Y;-0.0703125;2398200
430.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Z;0.68701171875;2398200
430.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_X;0.0126953125;2394489
430.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Y;0.0283203125;2394489
430.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_X;-31.3797607421875;2394490
430.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.48536999999873;0
430.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.8524919999982;0
430.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
431.000000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Y;30.618682861328125;2394490
431.100000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Z;-31.34600830078125;2394490
431.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_X;0.7839999794960022;2394490
431.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Y;0.2939999997615814;2394490
431.400000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;45.915679931640625;2390717
431.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Z;0.73499995470047;2394490
431.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.48636999999873;0
431.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85239199999819;0
431.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
431.900000000;IN;ATM_MASTER;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_X;-0.3370312452316284;2394490
432.000000000;IN;APUM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_Y;-1.5242812633514404;2394490
432.100000000;IN;MCD;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_Z;-0.45403122901916504;2394490
432.200000000;IN;GS;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Z;-0.67950439453125;2394490
432.300000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86478.0;2394496
432.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.48736999999873;0
432.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85229199999819;0
432.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
432.700000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86494.0;2394499
432.800000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86483.0;2394516
432.900000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86497.0;2394519
433.000000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86471.0;2394531
433.100000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86497.0;2394519
433.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.488369999998724;0
433.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85219199999818;0
433.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
433.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_X;0.17596435546875;2397400
433.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Y;0.22796630859375;2397600
433.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;-0.03271484375;2397900
433.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Y;-0.0517578125;2398300
433.900000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Z;0.7197265625;2398300
434.000000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;5.00000;2390717
434.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.48936999999872;0
434.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85209199999818;0
434.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
434.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_X;0.0244140625;2394529
434.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Y;0.02880859375;2394529
434.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Z;1.0283203125;2394529
434.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Z;0.07464599609375;2397700
434.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_X;-15.20385456085205;2394530
434.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.49036999999872;0
435.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85199199999818;0
435.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
435.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Y;-10.06599235534668;2394530
435.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_X;-31.44976806640625;2394530
435.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Y;30.478683471679688;2394530
435.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Z;-31.486007690429688;2394530
435.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;0.7839999794960022;2394530
435.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.49136999999872;0
435.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85189199999817;0
435.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
436.000000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Y;0.1469999998807907;2394530
436.100000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Z;0.8819999694824219;2394530
436.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_X;-0.47453123331069946;2394530
436.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_Y;-1.5492812395095825;2394530
436.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_Z;-0.45403122901916504;2394530
436.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.492369999998715;0
436.600000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;45.915679931640625;2390717
436.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85179199999817;0
436.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
436.900000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Z;-1.4275951385498047;2394530
437.000000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86475.0;2394536
437.100000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86499.0;2394539
437.200000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86470.0;2394551
437.300000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86499.0;2394539
437.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.49336999999871;0
437.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85169199999817;0
437.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
437.700000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86482.0;2394556
437.800000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86502.0;2394559
437.900000000;IN;ADIRM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86469.0;2394571
438.000000000;IN;ATM_SLAVE;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86502.0;2394559
438.100000000;IN;NUC;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_X;0.17535400390625;2397500
438.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.49436999999871;0
438.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85159199999816;0
438.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
438.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Y;0.229248046875;2397700
438.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;-0.013671875;2398000
438.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Z;0.97802734375;2394569
438.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Z;0.07861328125;2397800
438.900000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_X;-15.158053398132324;2394570
439.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.49536999999871;0
439.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85149199999816;0
439.200000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;5.00000;2390717
439.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
439.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Y;-7.149961948394775;2394570
439.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_Z;-0.316531240940094;2394570
439.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Z;-2.175686836242676;2394570
439.700000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86480.0;2394576
439.800000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86495.0;2394579
439.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.496369999998706;0
440.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85139199999816;0
440.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
440.200000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86472.0;2394591
440.300000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86495.0;2394579
440.400000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ONE_WIRE_TEMPERATURE;3939229736;52.25
440.500000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86478.0;2394596
440.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;408
440.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.4973699999987;0
440.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85129199999815;0
440.900000000;IN;ADIRM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
441.000000000;IN;GS;1;IOM;ALL_SERIAL_NBS;GPS1_DATE_TIME;0.0;408
441.100000000;IN;NUC;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86503.0;2394599
441.200000000;IN;AGRUM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_X;0.17425537109375;2397600
441.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Y;0.2303466796875;2397800
441.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;-0.02685546875;2398100
441.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.4983699999987;0
441.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85119199999815;0
441.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
441.800000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;45.915679931640625;2390717
441.900000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Y;-0.02294921875;2398400
442.000000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Z;0.67041015625;2398400
442.100000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_X;-0.0234375;2394609
442.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Y;0.03466796875;2394609
442.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Z;0.99658203125;2394609
442.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.4993699999987;0
442.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85109199999815;0
442.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
442.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Z;0.078857421875;2397900
442.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_X;-15.707671165466309;2394610
442.900000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Y;-6.585075855255127;2394610
443.000000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_X;-31.659759521484375;2394610
443.100000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Y;31.59869384765625;2394610
443.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.500369999998696;0
443.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85099199999814;0
443.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
443.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Z;-32.256011962890625;2394610
443.600000000;IN;ADRMSAT;1;ALL_MODULES;ALL_SERIAL_NBS;CURRENT_FATTIME;1255693986;3300317304
443.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_X;1.2739999294281006;2394610
443.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Y;0.2449999898672104;2394610
443.900000000;IN;MCD;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Z;0.9309999942779541;2394610
444.000000000;IN;ADLM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.501369999998694;0
444.100000000;IN;ATM_MASTER;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85089199999814;0
444.200000000;IN;NUC;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
444.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_X;-0.6495312452316284;2394610
444.400000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;5.00000;2390717
444.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_Y;-1.8617812395095825;2394610
444.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_Z;-0.27903124690055847;2394610
444.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Z;-1.4886646270751953;2394610
444.800000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86479.0;2394636
444.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.50236999999869;0
445.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85079199999814;0
445.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
445.200000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86494.0;2394639
445.300000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ONE_WIRE_TEMPERATURE;1351103016;38.5625
445.400000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86476.0;2394651
445.500000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86494.0;2394639
445.600000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_X;0.17376708984375;2397700
445.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.50336999999869;0
445.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85069199999813;0
445.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
446.000000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Y;0.22918701171875;2397900
446.100000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;LSM_ACC_X;-0.0380859375;2398200
446.200000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;LSM_ACC_Y;-0.08056640625;2398500
446.300000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;LSM_ACC_Z;0.68212890625;2398500
446.400000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_ACC_X;0.01123046875;2394649
446.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.50436999999869;0
446.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85059199999813;0
446.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
446.800000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_ACC_Y;0.0546875;2394649
446.900000000;IN;ADRMSAT;0;IOM;ALL_SERIAL_NBS;ICM_ACC_Z;0.982421875;2394649
447.000000000;IN;APUM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;45.915679931640625;2390717
447.100000000;IN;AGRUM;0;IOM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Z;0.07830810546875;2398000
447.200000000;IN;ATM_SLAVE;0;IOM;ALL_SERIAL_NBS;ICM_RATE_X;-16.165685653686523;2394650
447.300000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_RATE_Y;-7.088893413543701;2394650
447.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.505369999998685;0
447.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85049199999813;0
447.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
447.700000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;L3G_RATE_X;-30.8897705078125;2394650
447.800000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;L3G_RATE_Y;30.828689575195312;2394650
447.900000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;L3G_RATE_Z;-32.256011962890625;2394650
448.000000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ADXL_ACC_X;0.09799999743700027;2394650
448.100000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ADXL_ACC_Y;0.4899999797344208;2394650
448.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.50636999999868;0
448.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85039199999812;0
448.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
448.500000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ADXL_ACC_Z;0.6859999895095825;2394650
448.600000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;FANCY_RATE_X;-0.3620312511920929;2394650
448.700000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;FANCY_RATE_Y;-1.7867811918258667;2394650
448.800000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;FANCY_RATE_Z;-0.49153125286102295;2394650
448.900000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_RATE_Z;-0.4504966735839844;2394650
449.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.50736999999868;0
449.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85029199999812;0
449.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
449.300000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86479.0;2394656
449.400000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86488.0;2394659
449.500000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86479.0;2394676
449.600000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;5.00000;2390717
449.700000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86505.0;2394679
449.800000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86469.0;2394691
449.900000000;IN;ATM_MASTER;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.50836999999868;0
450.000000000;IN;NUC;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85019199999812;0
450.100000000;IN;ATM_SLAVE;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
450.200000000;IN;NUC;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86505.0;2394679
450.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_X;0.17352294921875;2397800
450.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Y;0.2288818359375;2398000
450.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;-0.02880859375;2398300
450.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Y;-0.04443359375;2398600
450.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.509369999998675;0
450.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.85009199999811;0
450.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
451.000000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Z;0.72998046875;2398600
451.100000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_X;0.01220703125;2394689
451.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Y;-0.00244140625;2394689
451.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Z;0.984375;2394689
451.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Z;0.078369140625;2398100
451.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.51036999999867;0
451.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.84999199999811;0
451.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
451.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_X;-15.24965763092041;2394690
451.900000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Y;-6.142328262329102;2394690
452.000000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_X;-30.189773559570312;2394690
452.100000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Y;30.618682861328125;2394690
452.200000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;45.915679931640625;2390717
452.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Z;-33.09600830078125;2394690
452.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.51136999999867;0
452.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.8498919999981;0
452.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
452.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_X;-0.1469999998807907;2394690
452.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Y;0.5879999995231628;2394690
452.900000000;IN;ADLM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Z;0.5879999995231628;2394690
